title,company,location,date,url,department,workplace_type,position_type
Backend Developer,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/backend-developer/86.46D,R&D,On-site,
Backend Team Lead (C++),XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/backend-team-lead-c/DF.665,R&D,On-site,
Bookkeeper,XTEND,Tel-Aviv,2026-06-25,https://www.comeet.com/jobs/xtend/85.00A/bookkeeper/0A.B61,Finance,On-site,
Communications Lead,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/communications-lead/62.B62,Marketing,On-site,
Drone Lab Technician,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/drone-lab-technician/1A.264,Operations,On-site,
Financial Controller,XTEND,Tel-Aviv,2026-06-23,https://www.comeet.com/jobs/xtend/85.00A/financial-controller/0A.B62,Finance,On-site,
Head of C-UAS Product Line,XTEND,Tel-Aviv,2026-06-07,https://www.comeet.com/jobs/xtend/85.00A/head-of-c-uas-product-line/BE.A64,R&D,On-site,
Implementation Specialist,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/implementation-specialist/BE.A65,Operations,On-site,
Integration Integrator - temporary position,XTEND,Tel-Aviv,2026-06-23,https://www.comeet.com/jobs/xtend/85.00A/integration-integrator---temporary-position/D2.D61,R&D,On-site,
Operational Project Manager,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/operational-project-manager/C7.762,Operations,On-site,
Procurement Specialist,XTEND,Tel-Aviv,2026-06-28,https://www.comeet.com/jobs/xtend/85.00A/procurement-specialist/DA.563,,On-site,
Product Manager,XTEND,Tel-Aviv,2026-06-28,https://www.comeet.com/jobs/xtend/85.00A/product-manager/E7.A69,R&D,On-site,
Program Manager,XTEND,Tel-Aviv,2026-06-24,https://www.comeet.com/jobs/xtend/85.00A/program-manager/A9.564,Operations,On-site,
Quality Inspector,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/quality-inspector/05.A69,Operations,On-site,
R&D Integrator,XTEND,Tel-Aviv,2026-06-25,https://www.comeet.com/jobs/xtend/85.00A/rd-integrator/E3.B6D,R&D,On-site,
Sales Engineer,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/sales-engineer/02.26E,Sales,On-site,
Sales Manager – Tactical UAVs,XTEND,Tel-Aviv,2026-06-08,https://www.comeet.com/jobs/xtend/85.00A/sales-manager--tactical-uavs/CD.B64,Sales,On-site,
System Engineer,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/system-engineer/F2.B6D,R&D,On-site,
UAS Operator and Instructor,XTEND,Tel-Aviv,2026-06-22,https://www.comeet.com/jobs/xtend/85.00A/uas-operator-and-instructor/BE.A67,Operations,On-site,
AP Bookkeeper,Zero Networks,Ramat Gan,2026-06-24,https://zeronetworks.com/careers/details?uid=91.D61,Finance,Hybrid,
Backend Engineer,Zero Networks,Ramat Gan,2026-06-28,https://zeronetworks.com/careers/details?uid=00.14C,Engineering,On-site,
Backend Engineer- Linux,Zero Networks,Ramat Gan,2026-06-18,https://zeronetworks.com/careers/details?uid=10.E4B,Engineering,On-site,
Data Engineer,Zero Networks,Ramat Gan,2026-06-21,https://zeronetworks.com/careers/details?uid=51.16F,Data,Hybrid,
Join our Talent Community - EMEA Customer Engineer (Pre Sales),Zero Networks,Milan,2026-04-28,https://zeronetworks.com/careers/details?uid=2A.961,Sales,Remote,
Join our Talent Community - EMEA Customer Success Engineering,Zero Networks,Milan,2026-05-02,https://zeronetworks.com/careers/details?uid=2A.960,Sales,Remote,
Join our Talent Community - EMEA Sales,Zero Networks,Milan,2026-04-27,https://zeronetworks.com/careers/details?uid=1A.96D,Sales,Remote,
On-Prem Backend Engineer (Network Oriented),Zero Networks,Ramat Gan,2026-06-22,https://zeronetworks.com/careers/details?uid=70.D51,Engineering,On-site,
QA Engineer,Zero Networks,Ramat Gan,2026-06-26,https://zeronetworks.com/careers/details?uid=F4.945,Engineering,On-site,
Regional Sales Manager-Bay Area,Zero Networks,California,2026-05-04,https://zeronetworks.com/careers/details?uid=C1.36B,Sales,Remote,
Regional Sales Manager-Florida,Zero Networks,Florida,2026-06-01,https://zeronetworks.com/careers/details?uid=B3.36F,Sales,Remote,
Regional Sales Manager-New York,Zero Networks,New York,2026-06-06,https://zeronetworks.com/careers/details?uid=B3.36A,Sales,Remote,
Senior Backend Engineer,Zero Networks,Ramat Gan,2026-06-28,https://zeronetworks.com/careers/details?uid=00.14D,Engineering,On-site,
Software Team Lead,Zero Networks,Ramat Gan,2026-03-09,https://zeronetworks.com/careers/details?uid=2D.350,Engineering,On-site,
AI Adoption Specialist,KPMG,Tel Aviv-Yafo,2026-06-29,https://kpmg.co.il/technologyconsulting/careers/jobs/ai-adoption-specialist,Technology consulting,Hybrid,
AI Tech lead,KPMG,Tel Aviv-Yafo,2026-06-27,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/ai-tech-lead,Technology consulting,On-site,
AML & Financial Crime Lead,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/aml-financial-crime-lead,ייעוץ פיננסי,On-site,
Assistant Controller,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/assistant-controller-2,מטה,On-site,
Capital Markets Compliance & Risk Lead,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/capital-markets-compliance-risk-lead,ייעוץ פיננסי,On-site,
Cloud Security Engineer,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/technologyconsulting/careers/jobs/cloud-security-engineer-1,Technology consulting,On-site,
Compliance Consultant,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/compliance-consultant,ייעוץ פיננסי,On-site,
Consultant- Financial Derivatives Team,KPMG,Tel Aviv-Yafo,2026-06-11,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%97%D7%9C%D7%A7%D7%94-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99%D7%AA/consultant-financial-derivatives-team,מחלקה מקצועית,On-site,
Cross-Border Risk & Compliance Lead,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/cross-border-risk-compliance-lead,ייעוץ פיננסי,On-site,
Data Analytics Team Lead – Public Transportation,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/data-analytics-team-lead-public-transportation,Technology consulting,On-site,
Data Engineer,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/data-engineer-2,Technology consulting,On-site,
Elastic Platform Engineer,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/elastic-platform-engineer,Technology consulting,On-site,
Engagement Operations Specialist,KPMG,Tel Aviv-Yafo,2026-06-23,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/engagement-operations-specialist,מטה,On-site,
Financial Banking Advisory,KPMG,Tel Aviv-Yafo,2026-06-16,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/financial-banking-advisory,ייעוץ פיננסי,On-site,
Financial Modeling Analyst,KPMG,Tel Aviv-Yafo,2026-06-24,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/financial-modeling-analyst,ייעוץ פיננסי,On-site,
Financial Services Consultant,KPMG,Tel Aviv-Yafo,2026-06-11,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/financial-services-consultant,ייעוץ פיננסי,On-site,
Forensic and Fraud Risk Management Consultant,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/forensic-and-fraud-risk-management-consultant,ייעוץ פיננסי,On-site,
Generative AI Engineer,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/technologyconsulting/careers/jobs/generative-ai-engineer,Technology consulting,On-site,
Information Security Architect,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/technologyconsulting/careers/jobs/information-security-architect,Technology consulting,Hybrid,
Insurance Sector Associate – Audit & Advisory,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/en/careers/vacancies/finance-audit/insurance-sector-associate-audit-advisory,ביקורת,On-site,
IT Audit Consultant,KPMG,Tel Aviv-Yafo,2026-06-16,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/it-audit-consultant,Corporate & IT Risk Consulting,Hybrid,
IT Solutions Consultant,KPMG,Tel Aviv-Yafo,2026-06-07,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/it-solutions-consultant,Corporate & IT Risk Consulting,On-site,
Marketing Manager,KPMG,Tel Aviv-Yafo,2026-05-26,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/marketing-manager,מטה,On-site,
Monday.com Implementor,KPMG,Tel Aviv-Yafo,2026-06-26,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/mondaycom-implementor-2,Technology consulting,Hybrid,
PMO - מחלקה מקצועית,KPMG,Tel Aviv-Yafo,2026-06-17,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%97%D7%9C%D7%A7%D7%94-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99%D7%AA/pmo-%D7%9E%D7%97%D7%9C%D7%A7%D7%94-%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99%D7%AA,מחלקה מקצועית,On-site,
Procurement Specialist,KPMG,Tel Aviv-Yafo,2026-05-26,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/procurement-specialist,מטה,On-site,
Regulatory Compliance Consultant,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/regulatory-compliance-consultant,ייעוץ פיננסי,On-site,
Risk Management Manager,KPMG,Tel Aviv-Yafo,2026-06-22,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/grcs-goverment/risk-management-manager,GRCS & Goverment,On-site,
Senior AI engineer,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/senior-ai-engineer,Technology consulting,On-site,
Senior FP&A Analyst,KPMG,Tel Aviv-Yafo,2026-06-17,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/senior-fpa-analyst,מטה,Hybrid,
Senior Frontend Engineer - Web,KPMG,Tel Aviv-Yafo,2026-06-27,https://kpmg.co.il/technologyconsulting/he/vacancies/technology-consulting/senior-frontend-engineer-web,Technology consulting,Hybrid,
SOX Consultant,KPMG,Tel Aviv-Yafo,2026-05-13,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/sox-consultant,Corporate & IT Risk Consulting,On-site,
Tenders & Proposals Specialist,KPMG,Tel Aviv-Yafo,2026-06-21,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/grcs-goverment/tenders-proposals-specialist,GRCS & Goverment,On-site,
Tenders Manager,KPMG,Tel Aviv-Yafo,2026-06-14,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/tenders-manager,מטה,On-site,
התמחות מיידית בחשבונאות,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%91%D7%99%D7%A7%D7%95%D7%A8%D7%AA/%D7%94%D7%AA%D7%9E%D7%97%D7%95%D7%AA-%D7%9E%D7%99%D7%99%D7%93%D7%99%D7%AA-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%90%D7%95%D7%AA,ביקורת,On-site,internship
יועצ.ת בתחום ביקורת שכר,KPMG,Tel Aviv-Yafo,2026-06-18,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/%D7%99%D7%95%D7%A2%D7%A6%D7%AA-%D7%91%D7%AA%D7%97%D7%95%D7%9D-%D7%91%D7%99%D7%A7%D7%95%D7%A8%D7%AA-%D7%A9%D7%9B%D7%A8,Corporate & IT Risk Consulting,On-site,
יועצ.ת רגולציה חוצת גבולות,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%99%D7%99%D7%A2%D7%95%D7%A5-%D7%A4%D7%99%D7%A0%D7%A0%D7%A1%D7%99/%D7%99%D7%95%D7%A2%D7%A6%D7%AA-%D7%A8%D7%92%D7%95%D7%9C%D7%A6%D7%99%D7%94-%D7%97%D7%95%D7%A6%D7%AA-%D7%92%D7%91%D7%95%D7%9C%D7%95%D7%AA,ייעוץ פיננסי,On-site,
לפרויקט במערך הדיגיטל דרוש רכז/ת הון אנושי ותפעול רכש (HRBP Specialist),KPMG,Tel Aviv-Yafo,2026-06-22,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/strategy-change/%D7%9C%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98-%D7%91%D7%9E%D7%A2%D7%A8%D7%9A-%D7%94%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C-%D7%93%D7%A8%D7%95%D7%A9-%D7%A8%D7%9B%D7%96%D7%AA-%D7%94%D7%95%D7%9F-%D7%90%D7%A0%D7%95%D7%A9%D7%99-%D7%95%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%A8%D7%9B%D7%A9-hrbp-specialist,Strategy & Change,On-site,
מוביל.ת למידה והטמעה,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%9E%D7%95%D7%91%D7%99%D7%9C%D7%AA-%D7%9C%D7%9E%D7%99%D7%93%D7%94-%D7%95%D7%94%D7%98%D7%9E%D7%A2%D7%94,מטה,On-site,
מוביל.ת תחום מתמחים,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%9E%D7%95%D7%91%D7%99%D7%9C%D7%AA-%D7%AA%D7%97%D7%95%D7%9D-%D7%9E%D7%AA%D7%9E%D7%97%D7%99%D7%9D-1,מטה,On-site,
"מזכיר.ה לסניף ירושלים לתפקיד החלפה לחל""ד",KPMG,Jerusalem,2026-06-09,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%9E%D7%96%D7%9B%D7%99%D7%A8%D7%94-%D7%9C%D7%A1%D7%A0%D7%99%D7%A3-%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D-%D7%9C%D7%AA%D7%A4%D7%A7%D7%99%D7%93-%D7%94%D7%97%D7%9C%D7%A4%D7%94-%D7%9C%D7%97%D7%9C%D7%93,מטה,On-site,maternity_cover
מנהל.ת גיוס,KPMG,Tel Aviv-Yafo,2026-06-25,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%9E%D7%A0%D7%94%D7%9C%D7%AA-%D7%92%D7%99%D7%95%D7%A1,מטה,On-site,
מנהל.ת חשבונות,KPMG,Tel Aviv-Yafo,2026-06-15,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%9E%D7%A0%D7%94%D7%9C%D7%AA-%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-2,מטה,On-site,
מתמחים עתידיים,KPMG,Tel Aviv-Yafo,2026-06-28,https://kpmg.co.il/en/careers/vacancies/finance-audit/%D7%9E%D7%AA%D7%9E%D7%97%D7%99%D7%9D-%D7%A2%D7%AA%D7%99%D7%93%D7%99%D7%99%D7%9D,ביקורת,On-site,
סטודנט.ית לחשבונאות לתמיכה טכנית,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/%D7%A1%D7%98%D7%95%D7%93%D7%A0%D7%98%D7%99%D7%AA-%D7%9C%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%90%D7%95%D7%AA-%D7%9C%D7%AA%D7%9E%D7%99%D7%9B%D7%94-%D7%98%D7%9B%D7%A0%D7%99%D7%AA,Corporate & IT Risk Consulting,On-site,
עובד.ת למחלקת מיסוי עקיף,KPMG,Tel Aviv-Yafo,2026-06-27,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%99%D7%A1%D7%99%D7%9D/%D7%A2%D7%95%D7%91%D7%93%D7%AA-%D7%9C%D7%9E%D7%97%D7%9C%D7%A7%D7%AA-%D7%9E%D7%99%D7%A1%D7%95%D7%99-%D7%A2%D7%A7%D7%99%D7%A3-2,מיסים,On-site,
רפרנט.ית גבייה,KPMG,Tel Aviv-Yafo,2026-05-19,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/%D7%9E%D7%98%D7%94/%D7%A8%D7%A4%D7%A8%D7%A0%D7%98%D7%99%D7%AA-%D7%92%D7%91%D7%99%D7%99%D7%94,מטה,On-site,
תומכ.ת טכני.ת,KPMG,Tel Aviv-Yafo,2026-05-31,https://kpmg.co.il/careers/%D7%9E%D7%A9%D7%A8%D7%95%D7%AA-%D7%A4%D7%AA%D7%95%D7%97%D7%95%D7%AA/corporate-it-risk-consulting/%D7%AA%D7%95%D7%9E%D7%9B%D7%AA-%D7%98%D7%9B%D7%A0%D7%99%D7%AA,Corporate & IT Risk Consulting,On-site,
Account Executive - SMB,Anchor Fintech,Austin,2026-03-29,https://www.comeet.com/jobs/anchorfintech/87.00D/account-executive---smb/B8.23C,Sales,Remote,
Backend Developer,Anchor Fintech,Tel Aviv-Yafo,2025-01-27,https://www.comeet.com/jobs/anchorfintech/87.00D/backend-developer/B0.24B,R&D,On-site,
Customer Success Manager,Anchor Fintech,Austin,2026-06-23,https://www.comeet.com/jobs/anchorfintech/87.00D/customer-success-manager/FC.82D,Customer Success,Remote,
Director Of Finance and Compliance,Anchor Fintech,Tel Aviv-Yafo,2026-06-09,https://www.comeet.com/jobs/anchorfintech/87.00D/director-of-finance-and-compliance/ED.760,People & Operations,On-site,
Senior Backend Developer,Anchor Fintech,Tel Aviv-Yafo,2026-03-22,https://www.comeet.com/jobs/anchorfintech/87.00D/senior-backend-developer/B9.D41,R&D,On-site,
Senior Full Stack Developer,Anchor Fintech,Tel Aviv-Yafo,2026-03-22,https://www.comeet.com/jobs/anchorfintech/87.00D/senior-full-stack-developer/77.D42,R&D,On-site,
